"Сделки";"Дата создания";"Тэг";"Контакты";"Компания";"ms (592463)";"Date (601023)";"Text_arr (614295)";"Text (593871)";"Flag (593875)";"Number (601015)";"TextObl (618249)";"День рождения (618201)";"new_ms (614257)";"Text (617905)";"Short Addr (618207)";"Addr (618213)";"Юр. лицо (618169)";"Link (612073)";"Svitch (618409)";"Sheet (618413)";
"Сделка 1";"2018-09-17 13:55:56";".";"Бобик";"Будка";"ms 1 : ms 3";"2018-09-13 00:00:00";"Оооооооооооо
Кто проживает на дне океана?
Спанч Боб Сквэа Пэнтс!
...";
"Сделка 2";"2018-09-17 13:56:18";"Tag : Tagggg : TAAAGGGGG";"Бобик";"Будка";"ms 1 : ms 2 : ms 3 : ms pnh";"2018-09-13 00:00:00";".";"text!!!";"1";"12578";"OIUJOIOJIJ
IUHIUHIUHIU
IUHIUHIUHIU
INHINJJINIUN
ININININ
IOHIUUIH";
"Сделка 3";"2018-09-17 13:56:35";":)";"Бобик : Вадим : Борис";"Будка";"ms 1 : ms pnh";"2018-09-25 00:00:00";".";".";".";".";".";"2018-09-28 00:00:00";"value 1 : value 3 : value 4";"Text!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!";"Улица Непонятная дом 3.";"Адрес : Адрес положение : Город : Регион : 11111 : RU";"name: Vlad
entity_type: 
vat_id: 111111
tax_registration_reason_code: 
address: 
kpp: 111111
external_uid";
"new_lead";"2018-09-18 12:14:17";"0_0_0_0_0";"Выхухоль : Ползунков";"Три пьяные улитки";".";".";".";".";".";".";".";".";".";".";".";".";".";
"Cltkrf";"2018-09-18 13:45:18";"Персик";"";".";".";".";".";"My text!";"1";"5319";".";".";".";"Это уже другой текст, он не должен пересекаться с первым!";".";".";".";"https://mylink.html";
"SDELKA";"2018-09-18 13:45:39";"Дебри тундры";"Выхухоль";"Логово дракона";"ms 1 : ms pnh";"2018-09-29 00:00:00";"Text
Text
Text
Text";"ertyuiop";".";".";".";".";"value 1 : value 3 : value 4";".";".";".";"name: Boris
entity_type: 
vat_id: 111111
tax_registration_reason_code: 
address: 
kpp: 111111
external_uid";".";"Вариант 2";"2222";
